Streaming output truncated to the last 5000 lines.
raw_id: 17624, bleu_score: 0.832038
raw_id: 18287, bleu_score: 1.000000
raw_id: 18288, bleu_score: 1.000000
raw_id: 18289, bleu_score: 1.000000
raw_id: 18290, bleu_score: 1.000000
raw_id: 18291, bleu_score: 1.000000
raw_id: 18292, bleu_score: 1.000000
raw_id: 18293, bleu_score: 1.000000
raw_id: 18294, bleu_score: 1.000000
raw_id: 18295, bleu_score: 1.000000
raw_id: 18296, bleu_score: 0.199602
raw_id: 18297, bleu_score: 1.000000
raw_id: 18298, bleu_score: 1.000000
raw_id: 18299, bleu_score: 1.000000
raw_id: 18300, bleu_score: 0.763264
raw_id: 18301, bleu_score: 0.243246
raw_id: 18302, bleu_score: 1.000000
raw_id: 18303, bleu_score: 1.000000
raw_id: 18304, bleu_score: 0.807056
raw_id: 18305, bleu_score: 1.000000
raw_id: 18306, bleu_score: 1.000000
raw_id: 18307, bleu_score: 1.000000
raw_id: 18308, bleu_score: 1.000000
raw_id: 18309, bleu_score: 1.000000
raw_id: 18310, bleu_score: 1.000000
raw_id: 18311, bleu_score: 1.000000
raw_id: 18312, bleu_score: 1.000000
raw_id: 18313, bleu_score: 1.000000
raw_id: 18314, bleu_score: 1.000000
raw_id: 18315, bleu_score: 1.000000
raw_id: 18316, bleu_score: 1.000000
raw_id: 18317, bleu_score: 0.375312
raw_id: 18318, bleu_score: 1.000000
raw_id: 18319, bleu_score: 1.000000
raw_id: 18320, bleu_score: 1.000000
raw_id: 18321, bleu_score: 1.000000
raw_id: 18322, bleu_score: 1.000000
raw_id: 18323, bleu_score: 1.000000
raw_id: 18324, bleu_score: 1.000000
raw_id: 18325, bleu_score: 1.000000
raw_id: 18326, bleu_score: 1.000000
raw_id: 18327, bleu_score: 1.000000
raw_id: 18328, bleu_score: 1.000000
raw_id: 18329, bleu_score: 0.281581
raw_id: 18330, bleu_score: 1.000000
raw_id: 18331, bleu_score: 1.000000
raw_id: 18332, bleu_score: 0.597558
raw_id: 18333, bleu_score: 1.000000
raw_id: 18334, bleu_score: 1.000000
raw_id: 18335, bleu_score: 1.000000
raw_id: 18336, bleu_score: 0.597558
raw_id: 18337, bleu_score: 1.000000
raw_id: 18338, bleu_score: 1.000000
raw_id: 18339, bleu_score: 1.000000
raw_id: 18340, bleu_score: 1.000000
raw_id: 18341, bleu_score: 1.000000
raw_id: 18342, bleu_score: 1.000000
raw_id: 18343, bleu_score: 1.000000
raw_id: 18344, bleu_score: 1.000000
raw_id: 18345, bleu_score: 1.000000
raw_id: 18346, bleu_score: 1.000000
raw_id: 18347, bleu_score: 1.000000
raw_id: 18348, bleu_score: 0.061336
raw_id: 18349, bleu_score: 1.000000
raw_id: 18350, bleu_score: 1.000000
raw_id: 18351, bleu_score: 0.547518
raw_id: 18352, bleu_score: 1.000000
raw_id: 18353, bleu_score: 0.193049
raw_id: 18354, bleu_score: 1.000000
raw_id: 18355, bleu_score: 1.000000
raw_id: 18356, bleu_score: 1.000000
raw_id: 18357, bleu_score: 1.000000
raw_id: 18358, bleu_score: 1.000000
raw_id: 18359, bleu_score: 0.256080
raw_id: 18360, bleu_score: 1.000000
raw_id: 18361, bleu_score: 1.000000
raw_id: 18362, bleu_score: 0.428981
raw_id: 18363, bleu_score: 1.000000
raw_id: 18364, bleu_score: 0.570099
raw_id: 18365, bleu_score: 1.000000
raw_id: 18366, bleu_score: 1.000000
raw_id: 18367, bleu_score: 1.000000
raw_id: 18368, bleu_score: 1.000000
raw_id: 18369, bleu_score: 0.570099
raw_id: 18370, bleu_score: 1.000000
raw_id: 18371, bleu_score: 0.007511
raw_id: 18372, bleu_score: 0.668740
raw_id: 18373, bleu_score: 1.000000
raw_id: 18374, bleu_score: 1.000000
raw_id: 18375, bleu_score: 1.000000
raw_id: 18376, bleu_score: 1.000000
raw_id: 18377, bleu_score: 0.080858
raw_id: 18378, bleu_score: 0.278246
raw_id: 18379, bleu_score: 1.000000
raw_id: 18380, bleu_score: 1.000000
raw_id: 18381, bleu_score: 1.000000
raw_id: 18382, bleu_score: 1.000000
raw_id: 18383, bleu_score: 1.000000
raw_id: 18384, bleu_score: 0.440650
raw_id: 18385, bleu_score: 0.307394
raw_id: 18386, bleu_score: 1.000000
raw_id: 18387, bleu_score: 1.000000
raw_id: 18388, bleu_score: 1.000000
raw_id: 18389, bleu_score: 1.000000
raw_id: 18390, bleu_score: 1.000000
raw_id: 18391, bleu_score: 1.000000
raw_id: 18392, bleu_score: 1.000000
raw_id: 18393, bleu_score: 0.232635
raw_id: 18394, bleu_score: 0.658037
raw_id: 18395, bleu_score: 1.000000
raw_id: 18396, bleu_score: 1.000000
raw_id: 18397, bleu_score: 1.000000
raw_id: 18398, bleu_score: 1.000000
raw_id: 18399, bleu_score: 1.000000
raw_id: 18400, bleu_score: 1.000000
raw_id: 18401, bleu_score: 1.000000
raw_id: 18402, bleu_score: 0.643219
raw_id: 18403, bleu_score: 1.000000
raw_id: 18404, bleu_score: 1.000000
raw_id: 18405, bleu_score: 1.000000
raw_id: 18406, bleu_score: 0.707107
raw_id: 18407, bleu_score: 1.000000
raw_id: 18408, bleu_score: 1.000000
raw_id: 18409, bleu_score: 1.000000
raw_id: 18410, bleu_score: 1.000000
raw_id: 18411, bleu_score: 1.000000
raw_id: 18412, bleu_score: 1.000000
raw_id: 18413, bleu_score: 1.000000
raw_id: 18414, bleu_score: 1.000000
raw_id: 18415, bleu_score: 1.000000
raw_id: 18416, bleu_score: 1.000000
raw_id: 18417, bleu_score: 1.000000
raw_id: 18418, bleu_score: 1.000000
raw_id: 18419, bleu_score: 1.000000
raw_id: 18420, bleu_score: 1.000000
raw_id: 18421, bleu_score: 1.000000
raw_id: 18422, bleu_score: 0.807056
raw_id: 18423, bleu_score: 0.421395
raw_id: 18424, bleu_score: 0.548062
raw_id: 18425, bleu_score: 0.427287
raw_id: 18426, bleu_score: 0.430146
raw_id: 18427, bleu_score: 1.000000
raw_id: 18428, bleu_score: 1.000000
raw_id: 18429, bleu_score: 1.000000
raw_id: 18430, bleu_score: 1.000000
raw_id: 18431, bleu_score: 0.576791
raw_id: 18432, bleu_score: 1.000000
raw_id: 18433, bleu_score: 1.000000
raw_id: 18434, bleu_score: 1.000000
raw_id: 18435, bleu_score: 1.000000
raw_id: 18436, bleu_score: 1.000000
raw_id: 18437, bleu_score: 1.000000
raw_id: 18438, bleu_score: 1.000000
raw_id: 18439, bleu_score: 1.000000
raw_id: 18440, bleu_score: 1.000000
raw_id: 18441, bleu_score: 1.000000
raw_id: 18442, bleu_score: 1.000000
raw_id: 18443, bleu_score: 1.000000
raw_id: 18444, bleu_score: 1.000000
raw_id: 18445, bleu_score: 0.742614
raw_id: 18446, bleu_score: 1.000000
raw_id: 18447, bleu_score: 1.000000
raw_id: 18451, bleu_score: 0.595224
raw_id: 18452, bleu_score: 0.595224
raw_id: 18454, bleu_score: 0.699976
raw_id: 18455, bleu_score: 1.000000
raw_id: 18456, bleu_score: 0.588063
raw_id: 18457, bleu_score: 0.778801
raw_id: 18458, bleu_score: 1.000000
raw_id: 18459, bleu_score: 1.000000
raw_id: 18460, bleu_score: 1.000000
raw_id: 18461, bleu_score: 1.000000
raw_id: 18462, bleu_score: 1.000000
raw_id: 18463, bleu_score: 1.000000
raw_id: 18464, bleu_score: 1.000000
raw_id: 18465, bleu_score: 1.000000
raw_id: 18466, bleu_score: 1.000000
raw_id: 18467, bleu_score: 1.000000
raw_id: 18468, bleu_score: 1.000000
raw_id: 18469, bleu_score: 1.000000
raw_id: 18470, bleu_score: 1.000000
raw_id: 18471, bleu_score: 1.000000
raw_id: 18472, bleu_score: 1.000000
raw_id: 18473, bleu_score: 1.000000
raw_id: 18474, bleu_score: 1.000000
raw_id: 18475, bleu_score: 1.000000
raw_id: 18476, bleu_score: 0.631661
raw_id: 18477, bleu_score: 1.000000
raw_id: 18478, bleu_score: 1.000000
raw_id: 18479, bleu_score: 0.283334
raw_id: 18480, bleu_score: 0.510029
raw_id: 18481, bleu_score: 1.000000
raw_id: 18482, bleu_score: 0.283334
raw_id: 18483, bleu_score: 1.000000
raw_id: 18484, bleu_score: 1.000000
raw_id: 18485, bleu_score: 1.000000
raw_id: 18486, bleu_score: 1.000000
raw_id: 18487, bleu_score: 1.000000
raw_id: 18488, bleu_score: 1.000000
raw_id: 18489, bleu_score: 1.000000
raw_id: 18490, bleu_score: 1.000000
raw_id: 18491, bleu_score: 1.000000
raw_id: 18492, bleu_score: 1.000000
raw_id: 18493, bleu_score: 0.782542
raw_id: 18494, bleu_score: 0.782542
raw_id: 18495, bleu_score: 1.000000
raw_id: 18496, bleu_score: 1.000000
raw_id: 18497, bleu_score: 1.000000
raw_id: 18498, bleu_score: 0.075086
raw_id: 18499, bleu_score: 1.000000
raw_id: 18500, bleu_score: 0.433379
raw_id: 18501, bleu_score: 0.427287
raw_id: 18502, bleu_score: 1.000000
raw_id: 18503, bleu_score: 1.000000
raw_id: 18504, bleu_score: 1.000000
raw_id: 18505, bleu_score: 1.000000
raw_id: 18506, bleu_score: 1.000000
raw_id: 18507, bleu_score: 0.022299
raw_id: 18508, bleu_score: 1.000000
raw_id: 18509, bleu_score: 0.648766
raw_id: 18510, bleu_score: 1.000000
raw_id: 18511, bleu_score: 1.000000
raw_id: 18512, bleu_score: 1.000000
raw_id: 18513, bleu_score: 1.000000
raw_id: 18514, bleu_score: 1.000000
raw_id: 18515, bleu_score: 1.000000
raw_id: 18516, bleu_score: 1.000000
raw_id: 18517, bleu_score: 1.000000
raw_id: 18518, bleu_score: 1.000000
raw_id: 18519, bleu_score: 1.000000
raw_id: 18520, bleu_score: 1.000000
raw_id: 18521, bleu_score: 1.000000
raw_id: 18522, bleu_score: 1.000000
raw_id: 18523, bleu_score: 0.701363
raw_id: 18524, bleu_score: 0.270541
raw_id: 18525, bleu_score: 1.000000
raw_id: 18526, bleu_score: 0.711735
raw_id: 18527, bleu_score: 1.000000
raw_id: 18528, bleu_score: 0.711735
raw_id: 18529, bleu_score: 0.119809
raw_id: 18530, bleu_score: 0.851514
raw_id: 18531, bleu_score: 1.000000
raw_id: 18532, bleu_score: 1.000000
raw_id: 18533, bleu_score: 1.000000
raw_id: 18534, bleu_score: 1.000000
raw_id: 18535, bleu_score: 1.000000
raw_id: 18536, bleu_score: 1.000000
raw_id: 18537, bleu_score: 0.433920
raw_id: 18538, bleu_score: 1.000000
raw_id: 18539, bleu_score: 1.000000
raw_id: 18540, bleu_score: 1.000000
raw_id: 18541, bleu_score: 1.000000
raw_id: 18542, bleu_score: 1.000000
raw_id: 18543, bleu_score: 1.000000
raw_id: 18544, bleu_score: 0.459492
raw_id: 18545, bleu_score: 1.000000
raw_id: 18546, bleu_score: 0.614788
raw_id: 18547, bleu_score: 1.000000
raw_id: 18548, bleu_score: 0.221757
raw_id: 18549, bleu_score: 0.638943
raw_id: 18550, bleu_score: 1.000000
raw_id: 18551, bleu_score: 0.782542
raw_id: 18552, bleu_score: 0.782542
raw_id: 18553, bleu_score: 1.000000
raw_id: 18554, bleu_score: 1.000000
raw_id: 18555, bleu_score: 0.840896
raw_id: 18556, bleu_score: 1.000000
raw_id: 18557, bleu_score: 0.638943
raw_id: 18558, bleu_score: 1.000000
raw_id: 18559, bleu_score: 0.638943
raw_id: 18560, bleu_score: 0.912168
raw_id: 18561, bleu_score: 0.594604
raw_id: 18562, bleu_score: 0.520256
raw_id: 18563, bleu_score: 0.840896
raw_id: 18564, bleu_score: 1.000000
raw_id: 18565, bleu_score: 1.000000
raw_id: 18566, bleu_score: 1.000000
raw_id: 18567, bleu_score: 1.000000
raw_id: 18568, bleu_score: 0.706456
raw_id: 18569, bleu_score: 1.000000
raw_id: 18570, bleu_score: 1.000000
raw_id: 18571, bleu_score: 1.000000
raw_id: 18572, bleu_score: 1.000000
raw_id: 18573, bleu_score: 0.814244
raw_id: 18574, bleu_score: 1.000000
raw_id: 18575, bleu_score: 1.000000
raw_id: 18576, bleu_score: 0.581059
raw_id: 18577, bleu_score: 0.840896
raw_id: 18578, bleu_score: 1.000000
raw_id: 18579, bleu_score: 1.000000
raw_id: 18580, bleu_score: 1.000000
raw_id: 18581, bleu_score: 1.000000
raw_id: 18582, bleu_score: 1.000000
raw_id: 18583, bleu_score: 1.000000
raw_id: 18584, bleu_score: 1.000000
raw_id: 18585, bleu_score: 1.000000
raw_id: 18586, bleu_score: 1.000000
raw_id: 18587, bleu_score: 1.000000
raw_id: 18588, bleu_score: 1.000000
raw_id: 18589, bleu_score: 0.855526
raw_id: 18590, bleu_score: 1.000000
raw_id: 18591, bleu_score: 1.000000
raw_id: 18592, bleu_score: 1.000000
raw_id: 18593, bleu_score: 1.000000
raw_id: 18594, bleu_score: 1.000000
raw_id: 18595, bleu_score: 0.535698
raw_id: 18596, bleu_score: 1.000000
raw_id: 18597, bleu_score: 1.000000
raw_id: 18598, bleu_score: 0.393001
raw_id: 18599, bleu_score: 0.596949
raw_id: 18600, bleu_score: 0.173791
raw_id: 18601, bleu_score: 0.331453
raw_id: 18602, bleu_score: 1.000000
raw_id: 18603, bleu_score: 1.000000
raw_id: 18604, bleu_score: 1.000000
raw_id: 18605, bleu_score: 0.574909
raw_id: 18606, bleu_score: 0.891599
raw_id: 18607, bleu_score: 0.668740
raw_id: 18608, bleu_score: 1.000000
raw_id: 18609, bleu_score: 1.000000
raw_id: 18610, bleu_score: 1.000000
raw_id: 18611, bleu_score: 1.000000
raw_id: 18612, bleu_score: 1.000000
raw_id: 18613, bleu_score: 0.194341
raw_id: 18614, bleu_score: 0.610474
raw_id: 18615, bleu_score: 1.000000
raw_id: 18616, bleu_score: 0.269134
raw_id: 18617, bleu_score: 0.046477
raw_id: 18618, bleu_score: 0.451801
raw_id: 18619, bleu_score: 1.000000
raw_id: 18620, bleu_score: 1.000000
raw_id: 18621, bleu_score: 1.000000
raw_id: 18622, bleu_score: 1.000000
raw_id: 18623, bleu_score: 1.000000
raw_id: 18624, bleu_score: 1.000000
raw_id: 18625, bleu_score: 1.000000
raw_id: 18626, bleu_score: 0.156197
raw_id: 18627, bleu_score: 1.000000
raw_id: 18628, bleu_score: 0.053328
raw_id: 18629, bleu_score: 1.000000
raw_id: 18630, bleu_score: 1.000000
raw_id: 18631, bleu_score: 1.000000
raw_id: 18632, bleu_score: 1.000000
raw_id: 18633, bleu_score: 0.839433
raw_id: 18634, bleu_score: 0.200674
raw_id: 18635, bleu_score: 1.000000
raw_id: 18636, bleu_score: 1.000000
raw_id: 18637, bleu_score: 1.000000
raw_id: 18638, bleu_score: 0.839433
raw_id: 18639, bleu_score: 1.000000
raw_id: 18640, bleu_score: 0.302138
raw_id: 18641, bleu_score: 1.000000
raw_id: 18642, bleu_score: 1.000000
raw_id: 18643, bleu_score: 1.000000
raw_id: 18644, bleu_score: 0.385608
raw_id: 18645, bleu_score: 0.328001
raw_id: 18646, bleu_score: 1.000000
raw_id: 18647, bleu_score: 1.000000
raw_id: 18648, bleu_score: 1.000000
raw_id: 18649, bleu_score: 1.000000
raw_id: 18650, bleu_score: 1.000000
raw_id: 18651, bleu_score: 1.000000
raw_id: 18652, bleu_score: 1.000000
raw_id: 18653, bleu_score: 1.000000
raw_id: 18654, bleu_score: 1.000000
raw_id: 18655, bleu_score: 1.000000
raw_id: 18656, bleu_score: 1.000000
raw_id: 18657, bleu_score: 1.000000
raw_id: 18658, bleu_score: 1.000000
raw_id: 18659, bleu_score: 1.000000
raw_id: 18660, bleu_score: 1.000000
raw_id: 18661, bleu_score: 1.000000
raw_id: 18662, bleu_score: 1.000000
raw_id: 18663, bleu_score: 1.000000
raw_id: 18664, bleu_score: 1.000000
raw_id: 18665, bleu_score: 1.000000
raw_id: 18666, bleu_score: 1.000000
raw_id: 18667, bleu_score: 1.000000
raw_id: 18668, bleu_score: 1.000000
raw_id: 18669, bleu_score: 1.000000
raw_id: 18670, bleu_score: 1.000000
raw_id: 18671, bleu_score: 0.280756
raw_id: 18672, bleu_score: 1.000000
raw_id: 18673, bleu_score: 1.000000
raw_id: 18674, bleu_score: 1.000000
raw_id: 18675, bleu_score: 1.000000
raw_id: 18676, bleu_score: 1.000000
raw_id: 18677, bleu_score: 1.000000
raw_id: 18678, bleu_score: 1.000000
raw_id: 18679, bleu_score: 0.302138
raw_id: 18680, bleu_score: 0.631915
raw_id: 18681, bleu_score: 1.000000
raw_id: 18682, bleu_score: 1.000000
raw_id: 18683, bleu_score: 0.158825
raw_id: 18684, bleu_score: 1.000000
raw_id: 18685, bleu_score: 1.000000
raw_id: 18686, bleu_score: 1.000000
raw_id: 18687, bleu_score: 1.000000
raw_id: 18688, bleu_score: 1.000000
raw_id: 18689, bleu_score: 1.000000
raw_id: 18690, bleu_score: 0.701431
raw_id: 18691, bleu_score: 1.000000
raw_id: 18692, bleu_score: 1.000000
raw_id: 18693, bleu_score: 0.601173
raw_id: 18694, bleu_score: 0.451801
raw_id: 18695, bleu_score: 0.302138
raw_id: 18696, bleu_score: 0.651439
raw_id: 18697, bleu_score: 1.000000
raw_id: 18698, bleu_score: 1.000000
raw_id: 18699, bleu_score: 0.390110
raw_id: 18700, bleu_score: 0.433025
raw_id: 18701, bleu_score: 1.000000
raw_id: 18702, bleu_score: 1.000000
raw_id: 18703, bleu_score: 1.000000
raw_id: 18704, bleu_score: 0.516973
raw_id: 18705, bleu_score: 1.000000
raw_id: 18706, bleu_score: 1.000000
raw_id: 18707, bleu_score: 1.000000
raw_id: 18708, bleu_score: 1.000000
raw_id: 18709, bleu_score: 1.000000
raw_id: 18710, bleu_score: 1.000000
raw_id: 18711, bleu_score: 1.000000
raw_id: 18712, bleu_score: 1.000000
raw_id: 18713, bleu_score: 0.644825
raw_id: 18714, bleu_score: 1.000000
raw_id: 18715, bleu_score: 0.302138
raw_id: 18716, bleu_score: 1.000000
raw_id: 18717, bleu_score: 1.000000
raw_id: 18718, bleu_score: 1.000000
raw_id: 18719, bleu_score: 1.000000
raw_id: 18720, bleu_score: 0.516973
raw_id: 18721, bleu_score: 1.000000
raw_id: 18722, bleu_score: 1.000000
raw_id: 18723, bleu_score: 0.502257
raw_id: 18724, bleu_score: 1.000000
raw_id: 18725, bleu_score: 0.317023
raw_id: 18726, bleu_score: 1.000000
raw_id: 18727, bleu_score: 1.000000
raw_id: 18728, bleu_score: 0.057284
raw_id: 18729, bleu_score: 1.000000
raw_id: 18730, bleu_score: 1.000000
raw_id: 18731, bleu_score: 1.000000
raw_id: 18732, bleu_score: 0.629813
raw_id: 18733, bleu_score: 1.000000
raw_id: 18734, bleu_score: 0.334953
raw_id: 18735, bleu_score: 1.000000
raw_id: 18736, bleu_score: 1.000000
raw_id: 18737, bleu_score: 1.000000
raw_id: 18738, bleu_score: 0.138920
raw_id: 18739, bleu_score: 0.386097
raw_id: 18740, bleu_score: 1.000000
raw_id: 18741, bleu_score: 0.307394
raw_id: 18742, bleu_score: 0.488350
raw_id: 18743, bleu_score: 1.000000
raw_id: 18744, bleu_score: 1.000000
raw_id: 18745, bleu_score: 1.000000
raw_id: 18746, bleu_score: 1.000000
raw_id: 18747, bleu_score: 1.000000
raw_id: 18748, bleu_score: 1.000000
raw_id: 18749, bleu_score: 1.000000
raw_id: 18750, bleu_score: 1.000000
raw_id: 18751, bleu_score: 1.000000
raw_id: 18752, bleu_score: 1.000000
raw_id: 18753, bleu_score: 0.130065
raw_id: 18754, bleu_score: 1.000000
raw_id: 18755, bleu_score: 1.000000
raw_id: 18756, bleu_score: 1.000000
raw_id: 18757, bleu_score: 1.000000
raw_id: 18758, bleu_score: 1.000000
raw_id: 18759, bleu_score: 1.000000
raw_id: 18760, bleu_score: 1.000000
raw_id: 18761, bleu_score: 1.000000
raw_id: 18762, bleu_score: 0.803155
raw_id: 18763, bleu_score: 1.000000
raw_id: 18764, bleu_score: 1.000000
raw_id: 18765, bleu_score: 0.259654
raw_id: 18766, bleu_score: 0.701688
raw_id: 18767, bleu_score: 0.697757
raw_id: 18768, bleu_score: 0.139107
raw_id: 18769, bleu_score: 0.196407
raw_id: 18770, bleu_score: 1.000000
raw_id: 18771, bleu_score: 1.000000
raw_id: 18772, bleu_score: 0.428032
raw_id: 18773, bleu_score: 0.304585
raw_id: 18774, bleu_score: 1.000000
raw_id: 18775, bleu_score: 0.638943
raw_id: 18776, bleu_score: 1.000000
raw_id: 18777, bleu_score: 1.000000
raw_id: 18778, bleu_score: 1.000000
raw_id: 18779, bleu_score: 0.000000
raw_id: 18780, bleu_score: 0.000000
raw_id: 18781, bleu_score: 0.638943
raw_id: 18782, bleu_score: 1.000000
raw_id: 18783, bleu_score: 0.807056
raw_id: 18784, bleu_score: 1.000000
raw_id: 18785, bleu_score: 0.142838
raw_id: 18786, bleu_score: 0.000023
raw_id: 18787, bleu_score: 1.000000
raw_id: 18788, bleu_score: 1.000000
raw_id: 18789, bleu_score: 0.581059
raw_id: 18790, bleu_score: 1.000000
raw_id: 18791, bleu_score: 1.000000
raw_id: 18792, bleu_score: 1.000000
raw_id: 18793, bleu_score: 1.000000
raw_id: 18794, bleu_score: 0.302138
raw_id: 18795, bleu_score: 1.000000
raw_id: 18796, bleu_score: 1.000000
raw_id: 18797, bleu_score: 1.000000
raw_id: 18798, bleu_score: 1.000000
raw_id: 18799, bleu_score: 1.000000
raw_id: 18800, bleu_score: 1.000000
raw_id: 18801, bleu_score: 1.000000
raw_id: 18802, bleu_score: 1.000000
raw_id: 18803, bleu_score: 1.000000
raw_id: 18804, bleu_score: 1.000000
12/03/2020 18:45:45 [INFO] evaluation: corpus level bleu: 0.568685
12/03/2020 18:45:45 [INFO] evaluation: sentence level bleu: 0.835753
12/03/2020 18:45:45 [INFO] evaluation: accuracy: 0.696835
12/03/2020 18:45:45 [INFO] evaluation: oracle bleu: 0.901708
12/03/2020 18:45:45 [INFO] evaluation: oracle accuracy: 0.800666
/usr/local/lib/python2.7/dist-packages/theano/gpuarray/dnn.py:184: UserWarning: Your cuDNN version is more recent than Theano. If you encounter problems, try updating Theano or downgrading cuDNN to a version >= v5 and <= v7.
  warnings.warn("Your cuDNN version is more recent than "
Using cuDNN version 7605 on context None
Mapped name None to device cuda0: Tesla K80 (0000:00:04.0)
12/03/2020 18:45:52 [INFO] generic_utils: init logging file [runs/parser.log]
12/03/2020 18:45:52 [INFO] code_gen: command line: code_gen.py -data_type django -data data/django.cleaned.dataset.freq5.par_info.refact.space_only.bin -output_dir runs -model runs/model.best_acc.npz -batch_size 10 -max_epoch 50 -valid_per_batch 4000 -save_per_batch 4000 -decode_max_time_step 100 -optimizer adam -rule_embed_dim 128 -node_embed_dim 64 -valid_metric bleu decode -saveto runs/model.best_acc.npz.decode_results.test.bin
12/03/2020 18:45:52 [INFO] code_gen: loading dataset [data/django.cleaned.dataset.freq5.par_info.refact.space_only.bin]
12/03/2020 18:46:06 [INFO] code_gen: loaded dataset [django]
12/03/2020 18:46:06 [INFO] code_gen: Length of train data: 16000
12/03/2020 18:46:06 [INFO] code_gen: current config: Namespace(attention_hidden_dim=50, batch_size=10, beam_size=15, clip_grad=0.0, data='data/django.cleaned.dataset.freq5.par_info.refact.space_only.bin', data_type='django', decode_max_time_step=100, decoder_hidden_dim=256, dropout=0.2, enable_copy=True, encoder='bilstm', encoder_hidden_dim=256, frontier_node_type_feed=True, head_nt_constraint=True, ifttt_test_split='data/ifff.test_data.gold.id', max_epoch=50, max_query_length=70, model='runs/model.best_acc.npz', node_embed_dim=64, node_num=96, operation='decode', optimizer='adam', output_dir='runs', parent_action_feed=True, parent_hidden_state_feed=True, ptrnet_hidden_dim=50, random_seed=181783, rule_embed_dim=128, rule_num=222, save_per_batch=4000, saveto='runs/model.best_acc.npz.decode_results.test.bin', source_vocab_size=2490, target_vocab_size=2101, train_patience=10, tree_attention=False, type='test_data', valid_metric='bleu', valid_per_batch=4000, word_embed_dim=128)
12/03/2020 18:46:06 [INFO] code_gen: avg_action_num: 20
12/03/2020 18:46:06 [INFO] code_gen: grammar rule num.: 222
12/03/2020 18:46:06 [INFO] code_gen: grammar node type num.: 96
